País,Población 2018
Vanuatu,292680
European Union,446786293
Isle of Man,84077
Kosovo,1845300
Sudan,41801533
Jamaica,2934855
Uzbekistan,32955400
Guinea-Bissau,1874309
Palau,17907
Chad,15477751
South Sudan,10975920
Cote d'Ivoire,25069229
Montenegro,622227
Argentina,44494502
French Polynesia,277679
Eswatini,1136191
Kuwait,4137309
Albania,2866376
Brunei Darussalam,428962
Rwanda,12301939
Trinidad and Tobago,1389858
East Asia & Pacific,2328138066
Bahrain,1569439
Mali,19077690
Benin,11485048
Qatar,2781677
Papua New Guinea,8606316
Middle income,5677688545
Sub-Saharan Africa,1078306520
Myanmar,53708395
Colombia,49648685
North America,363809239
Tunisia,11565204
Brazil,209469333
Europe & Central Asia,917973802
Indonesia,267663435
Gabon,2119275
Comoros,832322
Early-demographic dividend,3249139605
Latin America & Caribbean,641357466
Paraguay,6956071
Djibouti,958920
"Egypt, Arab Rep.",98423595
Saudi Arabia,33699947
Malaysia,31528585
Fragile and conflict affected situations,743958386
Arab World,419790588
Angola,30809762
Zambia,17351822
United States,326687501
Central Europe and the Baltics,102530626
Cayman Islands,64174
Timor-Leste,1267972
Upper middle income,2655616210
Tajikistan,9100837
Haiti,11123176
Denmark,5793636
Thailand,69428524
Barbados,286641
Guinea,12414318
"Korea, Dem. People’s Rep.",25549819
Netherlands,17231624
Burkina Faso,19751535
New Zealand,4841000
Vietnam,95540395
Kenya,51393010
Pacific island small states,2457367
Bhutan,754394
Germany,82905782
United Arab Emirates,9630959
Marshall Islands,58413
Faroe Islands,48497
Finland,5515525
Armenia,2951776
Channel Islands,170499
Equatorial Guinea,1308974
Cambodia,16249798
Belarus,9483499
Norway,5311916
Peru,31989256
Caribbean small states,7358965
"Gambia, The",2280102
South Asia,1814388744
Lebanon,6848925
IDA blend,554990771
Bulgaria,7025037
Lithuania,2801543
Mauritius,1265303
Venezuela,28870195
Austria,8840521
Low income,705417321
Liberia,4818977
Mozambique,29495962
Serbia,6982604
Philippines,106651922
"Micronesia, Fed. Sts.",112640
Honduras,9587522
